,year,country_id,country_txt_wb,country_txt_gtd,country_code,region,region_txt,arrivals,population,tourism_rank_2012,tourism_group,incident_id,nkill,nkillus,nkillte,nwound,nwoundus,nwoundte,nvictim,nvictimus,nvictimte,event_ct_total
3898,2013,121,Malaysia,Malaysia,MYS,5.0,Southeast Asia,25715000,29468872,10,high,201304240014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3899,2013,121,Malaysia,Malaysia,MYS,5.0,Southeast Asia,25715000,29468872,10,high,201304240044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3900,2013,167,Russian Federation,Russia,RUS,9.0,Eastern Europe,30792000,143506995,9,high,201304240023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3901,2013,195,Sudan,Sudan,SDN,11.0,Sub-Saharan Africa,591000,37072550,111,,201304240024.0,3.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,1
3902,2013,121,Malaysia,Malaysia,MYS,5.0,Southeast Asia,25715000,29468872,10,high,201304250031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3903,2013,159,Peru,Peru,PER,3.0,South America,3164000,29773987,61,,201304250032.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
3904,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201304250008.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
3905,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201304250036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3906,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201304260011.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1
3907,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201304260041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3908,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201304260025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3909,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201304270023.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1
3910,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201304270042.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3911,2013,6,Algeria,Algeria,DZA,10.0,Middle East & North Africa,2733000,38140132,65,,201304280007.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1
3912,2013,18,Bahrain,Bahrain,BHR,10.0,Middle East & North Africa,9163000,1315029,32,,201304280021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3913,2013,98,Italy,Italy,ITA,8.0,Western Europe,47704000,60233948,5,high,201304280023.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
3914,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201304280039.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2
3915,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201304280038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3916,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201304280022.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
3917,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201304290024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3918,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201304290032.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3919,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201304290007.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1
3920,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201304290052.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
3921,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201304290051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3922,2013,603,United Kingdom,United Kingdom,GBR,8.0,Western Europe,31063000,64128273,8,high,201304290057.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3923,2013,155,West Bank and Gaza,West Bank and Gaza Strip,PSE,10.0,Middle East & North Africa,545000,4076708,114,,201304300013.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1
3924,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305020014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3925,2013,167,Russian Federation,Russia,RUS,9.0,Eastern Europe,30792000,143506995,9,high,201304300037.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1
3926,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201305020017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3927,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305010037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3928,2013,167,Russian Federation,Russia,RUS,9.0,Eastern Europe,30792000,143506995,9,high,201305010033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3929,2013,167,Russian Federation,Russia,RUS,9.0,Eastern Europe,30792000,143506995,9,high,201305010017.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1
3930,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305010009.0,6.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1
3931,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305020025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3932,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305020026.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3933,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305020013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3934,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201305020004.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1
3935,2013,141,Nepal,Nepal,NPL,6.0,South Asia,798000,26917906,103,,201305020030.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3936,2013,158,Paraguay,Paraguay,PRY,3.0,South America,610000,6510276,110,,201305020034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3937,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305020010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3938,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305030002.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1
3939,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305030039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3940,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305040026.0,5.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,1
3941,2013,69,France,France,FRA,8.0,Western Europe,83634000,65998687,1,high,201305040047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3942,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305040042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3943,2013,195,Sudan,Sudan,SDN,11.0,Sub-Saharan Africa,591000,37072550,111,,201305040010.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1
3944,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305070022.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3945,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201305050021.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3946,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305050024.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1
3947,2013,203,Tanzania,Tanzania,TZA,11.0,Sub-Saharan Africa,1063000,48482266,94,,201305050019.0,3.0,0.0,0.0,60.0,0.0,0.0,63.0,0.0,0.0,1
3948,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201305060031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3949,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305070050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3950,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305060009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3951,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305060027.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
3952,2013,603,United Kingdom,United Kingdom,GBR,8.0,Western Europe,31063000,64128273,8,high,201305060008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3953,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305070019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3954,2013,155,West Bank and Gaza,West Bank and Gaza Strip,PSE,10.0,Middle East & North Africa,545000,4076708,114,,201305070021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3955,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305070046.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3956,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305070039.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3957,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305070025.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
3958,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305070054.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
3959,2013,155,West Bank and Gaza,West Bank and Gaza Strip,PSE,10.0,Middle East & North Africa,545000,4076708,114,,201305080047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3960,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305080021.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3961,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305080019.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
3962,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305090015.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
3963,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305090007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3964,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305090026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3965,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305090003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3966,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305090004.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,1
3967,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305100025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3968,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305100024.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3969,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305100049.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
3970,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305100018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3971,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305100034.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1
3972,2013,45,Colombia,Colombia,COL,3.0,South America,2288000,46497267,74,,201305110052.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3973,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305110049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3974,2013,123,Mali,Mali,MLI,11.0,Sub-Saharan Africa,57000,16449864,151,low,201305110057.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,1
3975,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305110041.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1
3976,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305110039.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2
3977,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305110058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3978,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305120042.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
3979,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305110023.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
3980,2013,603,United Kingdom,United Kingdom,GBR,8.0,Western Europe,31063000,64128273,8,high,201305110001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3981,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305130017.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3982,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305120022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3983,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305120044.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3984,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305120008.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3985,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305120001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3986,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305120045.0,1.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,1
3987,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305120021.0,3.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,1
3988,2013,93,Indonesia,Indonesia,IDN,5.0,Southeast Asia,8802000,251806402,33,,201305130026.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1
3989,2013,97,Israel,Israel,ISR,10.0,Middle East & North Africa,2962000,8059500,60,,201305130036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3990,2013,138,Myanmar,Myanmar,MMR,5.0,Southeast Asia,2044000,51852451,93,,201305130030.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1
3991,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305130003.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1
3992,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305130010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3993,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305130022.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,1
3994,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305130011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3995,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305130046.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3996,2013,45,Colombia,Colombia,COL,3.0,South America,2288000,46497267,74,,201305140025.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,1
3997,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305140019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3998,2013,97,Israel,Israel,ISR,10.0,Middle East & North Africa,2962000,8059500,60,,201305140023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3999,2013,98,Italy,Italy,ITA,8.0,Western Europe,47704000,60233948,5,high,201305140036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4000,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305140033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4001,2013,38,Canada,Canada,CAN,1.0,North America,16059000,35082954,16,,201305150042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4002,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305150001.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
4003,2013,60,"Egypt, Arab Rep.",Egypt,EGY,10.0,Middle East & North Africa,9174000,88404640,22,,201305160014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4004,2013,155,West Bank and Gaza,West Bank and Gaza Strip,PSE,10.0,Middle East & North Africa,545000,4076708,114,,201305160002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4005,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305160018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4006,2013,603,United Kingdom,United Kingdom,GBR,8.0,Western Europe,31063000,64128273,8,high,201305160001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4007,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305170015.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
4008,2013,167,Russian Federation,Russia,RUS,9.0,Eastern Europe,30792000,143506995,9,high,201305170030.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1
4009,2013,45,Colombia,Colombia,COL,3.0,South America,2288000,46497267,74,,201305180046.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
4010,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305180015.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4011,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305180028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4012,2013,195,Sudan,Sudan,SDN,11.0,Sub-Saharan Africa,591000,37072550,111,,201305180016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4013,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305180011.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,1
4014,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201305190050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4015,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305190037.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4016,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305200007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4017,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305200048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4018,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305200039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4019,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305200070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4020,2013,167,Russian Federation,Russia,RUS,9.0,Eastern Europe,30792000,143506995,9,high,201305200042.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1
4021,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305210020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4022,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305210025.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
4023,2013,167,Russian Federation,Russia,RUS,9.0,Eastern Europe,30792000,143506995,9,high,201305210027.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
4024,2013,45,Colombia,Colombia,COL,3.0,South America,2288000,46497267,74,,201305220030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4025,2013,45,Colombia,Colombia,COL,3.0,South America,2288000,46497267,74,,201305220036.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1
4026,2013,45,Colombia,Colombia,COL,3.0,South America,2288000,46497267,74,,201305220023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4027,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305220016.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
4028,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305220001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4029,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305220010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4030,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305220022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4031,2013,603,United Kingdom,United Kingdom,GBR,8.0,Western Europe,31063000,64128273,8,high,201305220004.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4032,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305230037.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
4033,2013,93,Indonesia,Indonesia,IDN,5.0,Southeast Asia,8802000,251806402,33,,201305230038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4034,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305230025.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
4035,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305230039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4036,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305230016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4037,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305240019.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4038,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201305240018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4039,2013,603,United Kingdom,United Kingdom,GBR,8.0,Western Europe,31063000,64128273,8,high,201305240021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4040,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305250001.0,17.0,0.0,0.0,32.0,0.0,0.0,49.0,0.0,0.0,1
4041,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305250023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4042,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305250052.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4043,2013,167,Russian Federation,Russia,RUS,9.0,Eastern Europe,30792000,143506995,9,high,201305250006.0,1.0,0.0,1.0,11.0,0.0,0.0,12.0,0.0,1.0,1
4044,2013,205,Thailand,Thailand,THA,5.0,Southeast Asia,26547000,68144501,15,,201305250018.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,1
4045,2013,92,India,India,IND,6.0,South Asia,6968000,1280846129,41,,201305260036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4046,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201305260016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4047,2013,603,United Kingdom,United Kingdom,GBR,8.0,Western Europe,31063000,64128273,8,high,201305260029.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
4048,2013,45,Colombia,Colombia,COL,3.0,South America,2288000,46497267,74,,201305270058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4049,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201305270046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4050,2013,110,Lebanon,Lebanon,LBN,10.0,Middle East & North Africa,1274000,5914621,86,,201305270012.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
4051,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305270050.0,7.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,1
4052,2013,160,Philippines,Philippines,PHL,5.0,Southeast Asia,4681000,98871552,52,,201305270034.0,9.0,0.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,1
